OLD URL,Action,NEW URL,Family,Template,Entry visits,GSC clicks,GSC impressions,Backlinks,Indexed?,Assets,QA status,Notes
/french-verb-surexciter.html,KEEP,/french-verb-surexciter.html,verb-conjugation (lang-verb-X),TEMPLATED,104,,,,,1,,h1_count=0; TrafficWave
/french-verb-surexposer.html,KEEP,/french-verb-surexposer.html,verb-conjugation (lang-verb-X),TEMPLATED,95,,,,,1,,h1_count=0; TrafficWave
/french-verb-surpayer.html,KEEP,/french-verb-surpayer.html,verb-conjugation (lang-verb-X),TEMPLATED,126,,,,,1,,h1_count=0; TrafficWave
/french-verb-surplomber.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-suspecter.html,KEEP,/french-verb-suspecter.html,verb-conjugation (lang-verb-X),TEMPLATED,159,,,,,1,,h1_count=0; TrafficWave
/french-verb-suspendre.html,KEEP,/french-verb-suspendre.html,verb-conjugation (lang-verb-X),TEMPLATED,469,,,,,1,,h1_count=0; TrafficWave
/french-verb-symboliser.html,KEEP,/french-verb-symboliser.html,verb-conjugation (lang-verb-X),TEMPLATED,49,,,,,1,,h1_count=0; TrafficWave
/french-verb-sympathiser.html,KEEP,/french-verb-sympathiser.html,verb-conjugation (lang-verb-X),TEMPLATED,153,,,,,1,,h1_count=0; TrafficWave
/french-verb-synchroniser.html,KEEP,/french-verb-synchroniser.html,verb-conjugation (lang-verb-X),TEMPLATED,341,,,,,1,,h1_count=0; TrafficWave
/french-verb-syndiquer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-synthetiser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-systematiser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-taper.html,KEEP,/french-verb-taper.html,verb-conjugation (lang-verb-X),TEMPLATED,286,,,,,1,,h1_count=0; TrafficWave
/french-verb-tatouer.html,KEEP,/french-verb-tatouer.html,verb-conjugation (lang-verb-X),TEMPLATED,268,,,,,1,,h1_count=0; TrafficWave
/french-verb-taveler.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-taxer.html,KEEP,/french-verb-taxer.html,verb-conjugation (lang-verb-X),TEMPLATED,21,,,,,1,,h1_count=0; TrafficWave
/french-verb-teinter.html,KEEP,/french-verb-teinter.html,verb-conjugation (lang-verb-X),TEMPLATED,358,,,,,1,,h1_count=0; TrafficWave
/french-verb-telephoner.html,KEEP,/french-verb-telephoner.html,verb-conjugation (lang-verb-X),TEMPLATED,1199,,,,,1,,h1_count=0; TrafficWave
/french-verb-televiser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-temoigner.html,KEEP,/french-verb-temoigner.html,verb-conjugation (lang-verb-X),TEMPLATED,57,,,,,1,,h1_count=0; TrafficWave
/french-verb-tendre.html,KEEP,/french-verb-tendre.html,verb-conjugation (lang-verb-X),TEMPLATED,2387,,,,,1,,h1_count=0; TrafficWave
/french-verb-tenir.html,KEEP,/french-verb-tenir.html,verb-conjugation (lang-verb-X),TEMPLATED,7503,,,,,1,,h1_count=0; TrafficWave
/french-verb-terminer.html,KEEP,/french-verb-terminer.html,verb-conjugation (lang-verb-X),TEMPLATED,772,,,,,1,,h1_count=0; TrafficWave
/french-verb-terroriser.html,KEEP,/french-verb-terroriser.html,verb-conjugation (lang-verb-X),TEMPLATED,125,,,,,1,,h1_count=0; TrafficWave
/french-verb-tilt-basculer.html,KEEP,/french-verb-tilt-basculer.html,verb-conjugation (lang-verb-X),TEMPLATED,596,,,,,10,,
/french-verb-timbrer.html,KEEP,/french-verb-timbrer.html,verb-conjugation (lang-verb-X),TEMPLATED,79,,,,,1,,h1_count=0; TrafficWave
/french-verb-tisser.html,KEEP,/french-verb-tisser.html,verb-conjugation (lang-verb-X),TEMPLATED,429,,,,,1,,h1_count=0; TrafficWave
/french-verb-titiller.html,KEEP,/french-verb-titiller.html,verb-conjugation (lang-verb-X),TEMPLATED,123,,,,,1,,h1_count=0; TrafficWave
/french-verb-tituber.html,KEEP,/french-verb-tituber.html,verb-conjugation (lang-verb-X),TEMPLATED,32,,,,,1,,h1_count=0; TrafficWave
/french-verb-toaster.html,KEEP,/french-verb-toaster.html,verb-conjugation (lang-verb-X),TEMPLATED,46,,,,,1,,h1_count=0; TrafficWave
/french-verb-toiletter.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-tondre.html,KEEP,/french-verb-tondre.html,verb-conjugation (lang-verb-X),TEMPLATED,121,,,,,1,,h1_count=0; TrafficWave
/french-verb-tordre.html,KEEP,/french-verb-tordre.html,verb-conjugation (lang-verb-X),TEMPLATED,321,,,,,1,,h1_count=0; TrafficWave
/french-verb-totaliser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-touiller.html,KEEP,/french-verb-touiller.html,verb-conjugation (lang-verb-X),TEMPLATED,94,,,,,1,,h1_count=0; TrafficWave
/french-verb-tourmenter.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-tousser.html,KEEP,/french-verb-tousser.html,verb-conjugation (lang-verb-X),TEMPLATED,1479,,,,,0,,h1_count=0; TrafficWave
/french-verb-tranquilliser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-transcender.html,KEEP,/french-verb-transcender.html,verb-conjugation (lang-verb-X),TEMPLATED,73,,,,,1,,h1_count=0; TrafficWave
/french-verb-transfuser.html,KEEP,/french-verb-transfuser.html,verb-conjugation (lang-verb-X),TEMPLATED,349,,,,,1,,h1_count=0; TrafficWave
/french-verb-transgresser.html,KEEP,/french-verb-transgresser.html,verb-conjugation (lang-verb-X),TEMPLATED,147,,,,,0,,h1_count=0; TrafficWave
/french-verb-transporter.html,KEEP,/french-verb-transporter.html,verb-conjugation (lang-verb-X),TEMPLATED,219,,,,,0,,h1_count=0; TrafficWave
/french-verb-transposer.html,KEEP,/french-verb-transposer.html,verb-conjugation (lang-verb-X),TEMPLATED,58,,,,,1,,h1_count=0; TrafficWave
/french-verb-transvaser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-traumatiser.html,KEEP,/french-verb-traumatiser.html,verb-conjugation (lang-verb-X),TEMPLATED,120,,,,,1,,h1_count=0; TrafficWave
/french-verb-travailler.html,KEEP,/french-verb-travailler.html,verb-conjugation (lang-verb-X),TEMPLATED,11359,,,,,0,,h1_count=0; TrafficWave
/french-verb-traverser.html,KEEP,/french-verb-traverser.html,verb-conjugation (lang-verb-X),TEMPLATED,1119,,,,,0,,h1_count=0; TrafficWave
/french-verb-travestir.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-trebucher.html,KEEP,/french-verb-trebucher.html,verb-conjugation (lang-verb-X),TEMPLATED,668,,,,,1,,h1_count=0; TrafficWave
/french-verb-trembler.html,KEEP,/french-verb-trembler.html,verb-conjugation (lang-verb-X),TEMPLATED,54,,,,,0,,h1_count=0; TrafficWave
/french-verb-tremper.html,KEEP,/french-verb-tremper.html,verb-conjugation (lang-verb-X),TEMPLATED,74,,,,,0,,h1_count=0; TrafficWave
/french-verb-tresser.html,KEEP,/french-verb-tresser.html,verb-conjugation (lang-verb-X),TEMPLATED,42,,,,,1,,h1_count=0; TrafficWave
/french-verb-tricher.html,KEEP,/french-verb-tricher.html,verb-conjugation (lang-verb-X),TEMPLATED,25,,,,,0,,h1_count=0; TrafficWave
/french-verb-tricoter.html,KEEP,/french-verb-tricoter.html,verb-conjugation (lang-verb-X),TEMPLATED,1074,,,,,1,,h1_count=0; TrafficWave
/french-verb-triompher.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-tronquer.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-troubler.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-trouver.html,KEEP,/french-verb-trouver.html,verb-conjugation (lang-verb-X),TEMPLATED,4505,,,,,1,,h1_count=0; TrafficWave
/french-verb-tuer.html,KEEP,/french-verb-tuer.html,verb-conjugation (lang-verb-X),TEMPLATED,3111,,,,,1,,h1_count=0; TrafficWave
/french-verb-tutoyer.html,KEEP,/french-verb-tutoyer.html,verb-conjugation (lang-verb-X),TEMPLATED,987,,,,,1,,h1_count=0; TrafficWave
/french-verb-tyranniser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-universaliser.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-usurper.html,KEEP,/french-verb-usurper.html,verb-conjugation (lang-verb-X),TEMPLATED,771,,,,,1,,h1_count=0; TrafficWave
/french-verb-utiliser.html,KEEP,/french-verb-utiliser.html,verb-conjugation (lang-verb-X),TEMPLATED,4498,,,,,1,,h1_count=0; TrafficWave
/french-verb-vacciner.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-vaciller.html,KEEP,/french-verb-vaciller.html,verb-conjugation (lang-verb-X),TEMPLATED,243,,,,,1,,h1_count=0; TrafficWave
/french-verb-vagabonder.html,KEEP,/french-verb-vagabonder.html,verb-conjugation (lang-verb-X),TEMPLATED,268,,,,,1,,h1_count=0; TrafficWave
/french-verb-valider.html,KEEP,/french-verb-valider.html,verb-conjugation (lang-verb-X),TEMPLATED,373,,,,,1,,h1_count=0; TrafficWave
/french-verb-vanter.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-vaporiser.html,KEEP,/french-verb-vaporiser.html,verb-conjugation (lang-verb-X),TEMPLATED,80,,,,,1,,h1_count=0; TrafficWave
/french-verb-vehiculer.html,KEEP,/french-verb-vehiculer.html,verb-conjugation (lang-verb-X),TEMPLATED,57,,,,,1,,h1_count=0; TrafficWave
/french-verb-venger.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-verb-venir.html,KEEP,/french-verb-venir.html,verb-conjugation (lang-verb-X),TEMPLATED,8627,,,,,2,,h1_count=2; TrafficWave
/french-verb-ventiler.html,KEEP,/french-verb-ventiler.html,verb-conjugation (lang-verb-X),TEMPLATED,142,,,,,1,,h1_count=0; TrafficWave
/french-verb-verser.html,KEEP,/french-verb-verser.html,verb-conjugation (lang-verb-X),TEMPLATED,2134,,,,,1,,h1_count=0; TrafficWave
/french-verb-vexer.html,KEEP,/french-verb-vexer.html,verb-conjugation (lang-verb-X),TEMPLATED,318,,,,,1,,h1_count=0; TrafficWave
/french-verb-vibrer.html,KEEP,/french-verb-vibrer.html,verb-conjugation (lang-verb-X),TEMPLATED,76,,,,,0,,h1_count=0; TrafficWave
/french-verb-visionner.html,KEEP,/french-verb-visionner.html,verb-conjugation (lang-verb-X),TEMPLATED,79,,,,,1,,h1_count=0; TrafficWave
/french-verb-visiter.html,KEEP,/french-verb-visiter.html,verb-conjugation (lang-verb-X),TEMPLATED,6365,,,,,1,,h1_count=0; TrafficWave
/french-verb-visualiser.html,KEEP,/french-verb-visualiser.html,verb-conjugation (lang-verb-X),TEMPLATED,232,,,,,1,,h1_count=0; TrafficWave
/french-verb-voguer.html,KEEP,/french-verb-voguer.html,verb-conjugation (lang-verb-X),TEMPLATED,549,,,,,1,,h1_count=0; TrafficWave
/french-verb-voler.html,KEEP,/french-verb-voler.html,verb-conjugation (lang-verb-X),TEMPLATED,1921,,,,,1,,h1_count=0; TrafficWave
/french-verb-vomir.html,KEEP,/french-verb-vomir.html,verb-conjugation (lang-verb-X),TEMPLATED,3217,,,,,1,,h1_count=0; TrafficWave
/french-verb-vouloir.html,KEEP,/french-verb-vouloir.html,verb-conjugation (lang-verb-X),TEMPLATED,26624,,,,,8,,
/french-verb-zigzaguer.html,KEEP,/french-verb-zigzaguer.html,verb-conjugation (lang-verb-X),TEMPLATED,111,,,,,1,,h1_count=0; TrafficWave
/french-verb-zozoter.html,HOLD,,verb-conjugation (lang-verb-X),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/french-vocab-turbobooster.html,KEEP,/french-vocab-turbobooster.html,course tools,bespoke,137,,,,,10,,h1_count=0
/french-word-carbone.html,KEEP,/french-word-carbone.html,OTHER / bespoke,bespoke,268,,,,,10,,
/french-word-condamnation.html,KEEP,/french-word-condamnation.html,OTHER / bespoke,bespoke,128,,,,,10,,
/french-word-diabete.html,KEEP,/french-word-diabete.html,OTHER / bespoke,bespoke,235,,,,,10,,
/french-word-flou.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr
/french-word-lache.html,KEEP,/french-word-lache.html,OTHER / bespoke,bespoke,1617,,,,,10,,
/french-word-of-the-day.html,KEEP,/french-word-of-the-day.html,word-of-day (other),bespoke,3165,,,,,10,,rotator
/french-word-potele.html,KEEP,/french-word-potele.html,OTHER / bespoke,bespoke,471,,,,,10,,
/french-word-preservatif.html,KEEP,/french-word-preservatif.html,OTHER / bespoke,bespoke,285,,,,,10,,
/french.html,KEEP,/french.html,OTHER / bespoke,bespoke,271,,,,,1,,h1_count=2
/fsi-french-01.html,KEEP,/fsi-french-01.html,OTHER / bespoke,bespoke,709,,,,,10,,h1_count=0
/fsi-french-02.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-03.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-04.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-05.html,KEEP,/fsi-french-05.html,OTHER / bespoke,bespoke,52,,,,,10,,h1_count=0
/fsi-french-06.html,KEEP,/fsi-french-06.html,OTHER / bespoke,bespoke,52,,,,,10,,h1_count=0
/fsi-french-07.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-08.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-09.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-10.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-11.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-12.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-13.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-14.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,11,,no entry traffic in 6yr; h1_count=0
/fsi-french-course.html,KEEP,/fsi-french-course.html,course landing,bespoke,3321,,,,,10,,h1_count=0
/fsi-french-vol2-13.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-14.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-15.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-16.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-17.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-18.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-19.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-20.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-21.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-22.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-23.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-french-vol2-24.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-01.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-02.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-03.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-04.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-05.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-06.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-07.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,11,,no entry traffic in 6yr
/fsi-german-07b.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-08.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-09.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-10.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-11.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-12.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,10,,no entry traffic in 6yr; h1_count=0
/fsi-german-course.html,KEEP,/fsi-german-course.html,course landing,bespoke,3356,,,,,10,,
/gender.html,KEEP,/gender.html,verbs/grammar (bespoke),bespoke,3874,,,,,12,,h1_count=0
/german-feminine.html,KEEP,/german-feminine.html,OTHER / bespoke,bespoke,1903,,,,,11,,
/german-flashcard.html,KEEP,/german-flashcard.html,course tools,bespoke,2965,,,,,14,,PayPal
/german-for-bag-gepack.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/german-for-baggage-gepack.html,KEEP,/german-for-baggage-gepack.html,X-for-word lessons,TEMPLATED-ish,58,,,,,11,,h1_count=0
/german-for-duck.html,KEEP,/german-for-duck.html,X-for-word lessons,TEMPLATED-ish,598,,,,,13,,PayPal
/german-for-fish.html,KEEP,/german-for-fish.html,X-for-word lessons,TEMPLATED-ish,1786,,,,,13,,h1_count=3; PayPal
/german-for-flight-is-flug.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/german-for-flight.html,KEEP,/german-for-flight.html,X-for-word lessons,TEMPLATED-ish,224,,,,,11,,h1_count=0
/german-for-food.html,KEEP,/german-for-food.html,X-for-word lessons,TEMPLATED-ish,198,,,,,6,,h1_count=0
/german-for-garlic.html,KEEP,/german-for-garlic.html,X-for-word lessons,TEMPLATED-ish,1496,,,,,11,,h1_count=0
/german-for-grandson.html,KEEP,/german-for-grandson.html,X-for-word lessons,TEMPLATED-ish,151,,,,,8,,h1_count=2
/german-for-head-is-der-kopf-comment-form.html,301,/german-for-head-is-der-kopf.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-head-is-der-kopf.html,HOLD,,X-for-word lessons,TEMPLATED-ish,0,,,,,1,,no entry traffic in 6yr; h1_count=2
/german-for-journey.html,KEEP,/german-for-journey.html,X-for-word lessons,TEMPLATED-ish,1517,,,,,11,,h1_count=0
/german-for-moment.html,HOLD,,X-for-word lessons,TEMPLATED-ish,0,,,,,6,,no entry traffic in 6yr
/german-for-mouth-is-der-mund--comment-form.html,301,/german-for-mouth-is-der-mund-.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-mouth-is-der-mund-.html,HOLD,,X-for-word lessons,TEMPLATED-ish,0,,,,,0,,no entry traffic in 6yr; h1_count=2
/german-for-parents-is-die-eltern-comment-form.html,301,/german-for-parents-is-die-eltern.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-parents-is-die-eltern.html,HOLD,,X-for-word lessons,TEMPLATED-ish,0,,,,,0,,no entry traffic in 6yr; h1_count=2
/german-for-pillow.html,KEEP,/german-for-pillow.html,X-for-word lessons,TEMPLATED-ish,1333,,,,,11,,
/german-for-railway-track.html,KEEP,/german-for-railway-track.html,X-for-word lessons,TEMPLATED-ish,550,,,,,11,,h1_count=0
/german-for-rain-is-der-regen-comment-form.html,301,/german-for-rain-is-der-regen.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-rain-is-der-regen.html,KEEP,/german-for-rain-is-der-regen.html,X-for-word lessons,TEMPLATED-ish,113,,,,,1,,h1_count=2
/german-for-sender.html,KEEP,/german-for-sender.html,X-for-word lessons,TEMPLATED-ish,49,,,,,8,,PayPal
/german-for-soon-is-bald-comment-form.html,301,/german-for-soon-is-bald.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-soon-is-bald.html,HOLD,,X-for-word lessons,TEMPLATED-ish,0,,,,,1,,no entry traffic in 6yr; h1_count=2
/german-for-time.html,KEEP,/german-for-time.html,X-for-word lessons,TEMPLATED-ish,201,,,,,6,,
/german-for-to-want-is-wollen-comment-form.html,301,/german-for-to-want-is-wollen.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-to-want-is-wollen.html,KEEP,/german-for-to-want-is-wollen.html,X-for-word lessons,TEMPLATED-ish,61,,,,,1,,h1_count=2
/german-for-typical.html,KEEP,/german-for-typical.html,X-for-word lessons,TEMPLATED-ish,33,,,,,6,,
/german-for-weather-is-wetter-comment-form.html,301,/german-for-weather-is-wetter.html,(not in sitemap),?,42,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
/german-for-weather-is-wetter.html,KEEP,/german-for-weather-is-wetter.html,X-for-word lessons,TEMPLATED-ish,121,,,,,1,,h1_count=2
/german-for-weather.html,KEEP,/german-for-weather.html,X-for-word lessons,TEMPLATED-ish,1227,,,,,6,,
/german-for-wood-is-das-holz-comment-form.html,301,/german-for-wood-is-das-holz.html,(unknown),,0,,,,,1,,SBI comment artifact -> 301 to parent; no canonical
